Unnamed: 0,title,date,stock,sentiment_label,sentiment_score,sentiment_scalar,event_type,entity_a,entity_b,event_confidence
434159,Netflix Sets the Stage for a Bleak —…—…,2020-01-23 00:00:00,DIS,Neutral,0.9991264939308167,0.0,Analyst Rating,DIS,,0.5
434160,"Wolff Financial Management LLC Buys Vanguard Short-Term Corporate Bond ETF, Pfizer Inc, iShares ...",2020-01-23 00:00:00,DIS,Neutral,0.9993571639060974,0.0,Analyst Rating,PFE,,0.3528650104999542
434161,"Waverton Investment Management Ltd Buys Marsh & McLennan Inc, Aberdeen Standard Gold ETF ...",2020-01-23 00:00:00,DIS,Neutral,0.9997909665107727,0.0,Mergers and Acquisitions,DIS,,0.5
434162,"Most Active Equity Options For Midday - Thursday, Jan. 23",2020-01-23 00:00:00,DIS,Neutral,0.9959241151809692,0.0,Stock Movement,DIS,,0.5
434163,"Buy Apple Stock Before Q1 Earnings on Services, AirPods & iPhone Growth?",2020-01-22 00:00:00,DIS,Neutral,0.9985052347183228,0.0,Stock Movement,DIS,,0.5
434164,Walt Disney (DIS) Outpaces Stock Market Gains: What You Should Know,2020-01-22 00:00:00,DIS,Neutral,0.9987004995346069,0.0,Stock Movement,DIS,,0.5
434165,"Regal Wealth Group, Inc. Buys The Walt Disney Co, SPDR S&P Dividend ETF, AT&T Inc, ...",2020-01-22 00:00:00,DIS,Neutral,0.9996335506439209,0.0,Stock Movement,DIS,,0.5
434166,"Close Asset Management Ltd Buys Coca-Cola Co, Intel Corp, The Walt Disney Co, Sells Celgene ...",2020-01-22 00:00:00,DIS,Neutral,0.9998327493667603,0.0,Stock Movement,DIS,,0.5
434167,"Rothschild Investment Corp Buys Thermo Fisher Scientific Inc, Wintrust Financial Corp, ...",2020-01-22 00:00:00,DIS,Neutral,0.9996294975280762,0.0,Mergers and Acquisitions,DIS,,0.5
434168,"Norris Perne & French Llp Buys The Middleby Corp, Arista Networks Inc, The Home Depot Inc, ...",2020-01-22 00:00:00,DIS,Neutral,0.9993910789489746,0.0,Mergers and Acquisitions,DIS,,0.5
434169,"Netflix (NFLX) Q4 Earnings Crush Estimates, Revenues Up Y/Y",2020-01-22 00:00:00,DIS,Neutral,0.998241662979126,0.0,Earnings Report,NFLX,,0.30907562002539635
434170,"For Netflix, Getting (And Keeping) Subscribers In The Face Of Competition Is Expensive",2020-01-22 00:00:00,DIS,Neutral,0.9766804575920105,0.0,Analyst Rating,DIS,,0.5
434171,"Bristol John W & Co Inc Buys Verisk Analytics Inc, Workday Inc, Johnson & Johnson, ...",2020-01-21 00:00:00,DIS,Neutral,0.999743640422821,0.0,Mergers and Acquisitions,DIS,,0.5
434172,Dow Jones Futures: Stock Market Resistant To China Virus; These 3 Tech Giants Rise Late,2020-01-21 00:00:00,DIS,Neutral,0.9787501096725464,0.0,Stock Movement,DIS,,0.5
434173,Netflix Beats Expectations and The Street Is Not Impressed,2020-01-21 00:00:00,DIS,Neutral,0.9952501058578491,0.0,Stock Movement,DIS,,0.5
434174,Einhorn Short Target Netflix Soars Despite Low US Subscriber Growth,2020-01-21 00:00:00,DIS,Neutral,0.9971267580986023,0.0,Stock Movement,DIS,,0.5
434175,"Old Second National Bank Of Aurora Buys Invesco Senior Loan ETF, Truist Financial Corp, ...",2020-01-21 00:00:00,DIS,Neutral,0.9990094900131226,0.0,Stock Movement,DIS,,0.5
434176,"Ironsides Asset Advisors, LLC Buys Schwab U.S. ...",2020-01-21 00:00:00,DIS,Neutral,0.9998296499252319,0.0,Analyst Rating,DIS,,0.5
434177,"Central Trust & Investment Co Buys Truist Financial Corp, Bristol-Myers Squibb Company, ...",2020-01-21 00:00:00,DIS,Neutral,0.9999505281448364,0.0,Mergers and Acquisitions,DIS,,0.5
434178,"Strategic Wealth Management Group, LLC Buys iShares Core S&P 5…… ETF, Wesbanco Inc, ...",2020-01-21 00:00:00,DIS,Neutral,0.9996750354766846,0.0,Stock Movement,DIS,,0.5
434179,"Trump in Davos, Global Economic Outlook, Netflix Earnings & A Strong Buy Tech Stock - Free Lunch",2020-01-21 00:00:00,DIS,Neutral,0.9434013962745667,0.0,Earnings Report,DIS,,0.5
434180,"Candriam Luxembourg S.C.A. Buys Alphabet Inc, Intel Corp, Qualcomm Inc, Sells Celgene Corp, ...",2020-01-21 00:00:00,DIS,Neutral,0.9998984336853027,0.0,Stock Movement,DIS,,0.5
434181,"DORCHESTER WEALTH MANAGEMENT Co Buys ViacomCBS Inc, Bank of America Corp, The Walt Disney Co, ...",2020-01-21 00:00:00,DIS,Neutral,0.9999473094940186,0.0,Stock Movement,DIS,,0.1311831884086132
434182,"Decatur Capital Management, Inc. Buys Merck Inc, Costco Wholesale Corp, NVIDIA Corp, Sells The ...",2020-01-21 00:00:00,DIS,Neutral,0.9998811483383179,0.0,Stock Movement,DIS,,0.5
434183,"Dow Jones, Nasdaq 100, S&P 500 Outlook: Boeing, Netflix Drag On Stocks",2020-01-21 00:00:00,DIS,Neutral,0.9998867511749268,0.0,Stock Movement,DIS,,0.5
434184,"Thinking about buying stock in Aurora Cannabis, Walt Disney, FuelCell Energy, LYFT, or Mastercard?",2020-01-21 00:00:00,DIS,Neutral,0.999887228012085,0.0,Stock Movement,DIS,,0.5
434185,"Inphi, iRobot, Netflix, Disney and Apple highlighted as Zacks Bull and Bear of the Day",2020-01-21 00:00:00,DIS,Neutral,0.9999964237213135,0.0,Stock Movement,DIS,,0.5
434186,"Most Active Equity Options For Midday - Monday, Jan. 21",2020-01-21 00:00:00,DIS,Neutral,0.9951069355010986,0.0,Stock Movement,DIS,,0.5
434187,Netflix Is Up To Bat This Q4 Earnings Season,2020-01-20 00:00:00,DIS,Neutral,0.9855572581291199,0.0,Earnings Report,NFLX,,0.3573035001754761
434188,Here's How Whirlpool (WHR) Looks Just Ahead of Q4 Earnings,2020-01-20 00:00:00,DIS,Neutral,0.9994315505027771,0.0,Earnings Report,DIS,,0.5
434189,Apple Welcomes Julia Louis-Dreyfus to TV+ Streaming Projects,2020-01-20 00:00:00,DIS,Neutral,0.9955066442489624,0.0,Stock Movement,DIS,,0.5
434190,"Dow Jones Futures: Stock Market Rally Faces Next Test; Netflix, Texas Instruments Earnings Due",2020-01-19 00:00:00,DIS,Neutral,0.9900050759315491,0.0,Earnings Report,DIS,,0.5
434191,7 Monster Stock Market Predictions For The Week Of January 20,2020-01-19 00:00:00,DIS,Neutral,0.9985373020172119,0.0,Stock Movement,DIS,,0.5
434192,"Manchester Financial Inc Buys Boeing Co, JPMorgan Ultra-Short Income ETF, Vanguard Total World ...",2020-01-17 00:00:00,DIS,Neutral,0.9998176693916321,0.0,Stock Movement,DIS,,0.5
434193,"Hamilton Wealth, LLC Buys Vanguard Total World Stock Index Fund, Pfizer Inc, Gilead Sciences ...",2020-01-17 00:00:00,DIS,Neutral,0.9982665777206421,0.0,Stock Movement,PFE,,0.1847305865958333
434194,Yacktman Focused Fund's Top 5 Sells in the 4th Quarter,2020-01-17 00:00:00,DIS,Neutral,0.9999631643295288,0.0,Analyst Rating,DIS,,0.5
434195,"Commerzbank Aktiengesellschaft Buys Microsoft Corp, The Walt Disney Co, Stryker Corp, Sells ...",2020-01-17 00:00:00,DIS,Neutral,0.9974357485771179,0.0,Mergers and Acquisitions,DIS,,0.5
434196,"Stewart & Patten Co Llc Buys The Walt Disney Co, NextEra Energy Inc, Amazon. ...",2020-01-17 00:00:00,DIS,Neutral,0.9994392991065979,0.0,Mergers and Acquisitions,AMZN,AMZN,0.7529818778857589
434197,"Gilman Hill Asset Management, LLC Buys Gannett Co Inc, Bristol-Myers Squibb Company, American ...",2020-01-17 00:00:00,DIS,Neutral,0.9998161196708679,0.0,Mergers and Acquisitions,DIS,,0.5
434198,"Palisade Asset Management, LLC Buys Globe Life Inc, Energy Select Sector SPDR Fund, Edwards ...",2020-01-16 00:00:00,DIS,Neutral,0.9998447895050049,0.0,Stock Movement,DIS,,0.5
434199,Netflix (NFLX) to Post Q4 Earnings: What's in the Cards?,2020-01-16 00:00:00,DIS,Neutral,0.9992699027061462,0.0,Earnings Report,NFLX,,0.3560540974140167
434200,An Interesting Day for TV,2020-01-16 00:00:00,DIS,Neutral,0.999757707118988,0.0,Analyst Rating,DIS,,0.5
434201,"IMS Capital Management Buys McDonald's Corp, The Walt Disney Co, Danaher Corp, Sells Celgene ...",2020-01-15 00:00:00,DIS,Neutral,0.9997469782829285,0.0,Stock Movement,DIS,,0.5
434202,What to Expect from Netflix's (NFLX) Q4 2019 Earnings Results?,2020-01-15 00:00:00,DIS,Neutral,0.9739434719085693,0.0,Earnings Report,NFLX,,0.3432659227401018
434203,"Pacific Wealth Strategies Group, Inc. Buys ProShares S&P 5…… Dividend Aristocrats ETF, ...",2020-01-15 00:00:00,DIS,Neutral,0.9990546107292175,0.0,Stock Movement,DIS,,0.5
434204,"Eidelman Virant Capital Buys Starbucks Corp, Ulta Beauty Inc, The Walt Disney Co, Sells ...",2020-01-15 00:00:00,DIS,Neutral,0.9997667670249939,0.0,Stock Movement,DIS,,0.5
434205,Disney (DIS) Benefits From Strong Demand for Disney+ Service,2020-01-15 00:00:00,DIS,Neutral,0.9988458156585693,0.0,Stock Movement,DIS,,0.5
434206,"Campbell Wealth Management Buys SPDR S&P 5…… ETF Trust, SPDR Russell –……… ETF, ...",2020-01-15 00:00:00,DIS,Neutral,0.9990969896316528,0.0,Stock Movement,DIS,,0.5
434207,Dow Dips From New Highs As Earnings Season Kicks Off; Banks Report Strong Results,2020-01-14 00:00:00,DIS,Neutral,0.9996410608291626,0.0,Earnings Report,DIS,,0.5
434208,"Stock Market Hits U.S.-China Trade Winds, Gives Back Early Gains; But This Big Name Keeps Soaring",2020-01-14 00:00:00,DIS,Neutral,0.9967519044876099,0.0,Stock Movement,DIS,,0.5
434209,"Dow Jones Slashes 140-Point Gain, Indexes Mixed, After China News Hits Stock Market",2020-01-14 00:00:00,DIS,Neutral,0.9979681372642517,0.0,Stock Movement,DIS,,0.5
434210,Tech Daily Roundup: Apple Protection & More,2020-01-14 00:00:00,DIS,Neutral,0.9995912909507751,0.0,Legal and Regulation,DIS,,0.5
434211,Oscar or Earnings: What Will Drive Netflix ETFs Ahead?,2020-01-14 00:00:00,DIS,Neutral,0.9989708662033081,0.0,Stock Movement,DIS,,0.5
434212,Disney Investors Are Loving These Disney+ Numbers,2020-01-14 00:00:00,DIS,Neutral,0.998648464679718,0.0,Analyst Rating,DIS,,0.12192508205771446
434213,"Most Active Equity Options For Midday - Tuesday, Jan. 14",2020-01-14 00:00:00,DIS,Neutral,0.9930776357650757,0.0,Stock Movement,DIS,,0.5
434214,Walt Disney (DIS) Stock Sinks As Market Gains: What You Should Know,2020-01-13 00:00:00,DIS,Neutral,0.9969567060470581,0.0,Stock Movement,DIS,,0.5
434215,AT&T-Owned CNN to Resolve TVS Dispute With $76M Settlement,2020-01-13 00:00:00,DIS,Neutral,0.9971722960472107,0.0,Legal and Regulation,DIS,,0.5
434216,Top Picks 2020: Disney (DIS),2020-01-13 00:00:00,DIS,Neutral,0.9999734163284302,0.0,Analyst Rating,DIS,,0.5
434217,9 Monster Stock Market Predictions For The Week Of January 13,2020-01-12 00:00:00,DIS,Neutral,0.9980995059013367,0.0,Stock Movement,DIS,,0.5
434218,DOW + (8 S&P 500 Top Weights) Earnings Estimates And Revisions,2020-01-12 00:00:00,DIS,Neutral,0.986343264579773,0.0,Earnings Report,DIS,,0.5
434219,Buy Netflix (NFLX) Stock with Earnings in Sight on Possible 2020 Comeback?,2020-01-10 00:00:00,DIS,Neutral,0.9536099433898926,0.0,Stock Movement,DIS,,0.5
434220,Golden Globe Wins to Boost These Streaming Media Stocks,2020-01-09 00:00:00,DIS,Neutral,0.99439936876297,0.0,Stock Movement,DIS,,0.5
434221,Bear of the Day: Funko (FNKO),2020-01-08 00:00:00,DIS,Neutral,0.999893307685852,0.0,Analyst Rating,DIS,,0.5
434222,A Decent Outlook For This Facebook-Heavy ETF,2020-01-08 00:00:00,DIS,Neutral,0.996412456035614,0.0,Analyst Rating,DIS,,0.5
434223,"The Zacks Analyst Blog Highlights: Exxon Mobil, AT&T, Disney, Netflix and United Parcel Service",2020-01-07 00:00:00,DIS,Neutral,0.9957032799720764,0.0,Stock Movement,DIS,,0.5
434224,iQIYI's Overseas Expansion to Stir Up Streaming Competition,2020-01-07 00:00:00,DIS,Neutral,0.9992940425872803,0.0,Analyst Rating,DIS,,0.5
434225,"Dow Jones Today Lags, Stock Futures Mixed; Microchip Stirs Chip Rebound, Tesla Expands China Strategy",2020-01-07 00:00:00,DIS,Neutral,0.9829771518707275,0.0,Stock Movement,DIS,,0.5
434226,Golden Globe 2019: Stock & ETF Winners,2020-01-06 00:00:00,DIS,Neutral,0.9999206066131592,0.0,Stock Movement,DIS,,0.5
434227,"Top Analyst Reports for Exxon Mobil, AT&T & Disney",2020-01-06 00:00:00,DIS,Neutral,0.9999216794967651,0.0,Analyst Rating,DIS,,0.5
434228,"Dow Jones Under Pressure But Trims Losses As Apple, McDonald's Stocks Rise",2020-01-06 00:00:00,DIS,Neutral,0.999393105506897,0.0,Stock Movement,DIS,,0.5
434229,Dow Jones Futures: Can Stock Market Rally Hold In Bullish Channel As Iran Exits Nuclear Deal? 7 Stocks Near Buy Points,2020-01-05 00:00:00,DIS,Neutral,0.9987320303916931,0.0,Stock Movement,DIS,,0.5
434230,"Bulls And Bears Of The Week: Apple, Disney, Starbucks, Tiffany And More",2020-01-05 00:00:00,DIS,Neutral,0.9996434450149536,0.0,Stock Movement,DIS,,0.5
434231,"Top Five Weekend Stock Stories - January 5, 2020",2020-01-05 00:00:00,DIS,Neutral,0.999626636505127,0.0,Stock Movement,DIS,,0.5
434232,Will Roku Carry Momentum Over Into 2020?,2020-01-03 00:00:00,DIS,Neutral,0.9993560910224915,0.0,Analyst Rating,DIS,,0.5
434233,Bulls Dominating 2020 So Far - Your Update And Plan,2020-01-02 00:00:00,DIS,Neutral,0.9997527003288269,0.0,Analyst Rating,DIS,,0.5
434234,"Dow Jones Futures Signal Stock Market Gains To Start 2020: Tesla Deliveries Loom; Google, Disney Test Key Support",2020-01-01 00:00:00,DIS,Neutral,0.9997242093086243,0.0,Stock Movement,DIS,,0.5
434235,"Stock Market Erases Early Losses, Heads For Best Year Since 2013; Tesla, Pennymac Show Strength",2019-12-31 00:00:00,DIS,Neutral,0.9985365867614746,0.0,Stock Movement,DIS,,0.5
434236,"Dow Jones Industrial Average Drops, As Apple, Disney Weigh; Tesla Skids More Than 4%",2019-12-30 00:00:00,DIS,Neutral,0.9999575614929199,0.0,Stock Movement,DIS,,0.5
434237,Should First Trust Capital Strength ETF (FTCS) Be on Your Investing Radar?,2019-12-30 00:00:00,DIS,Neutral,0.9819723963737488,0.0,Analyst Rating,DIS,,0.5
434238,"Most Active Equity Options For Midday - Monday, Dec. 30",2019-12-30 00:00:00,DIS,Neutral,0.9949918389320374,0.0,Stock Movement,DIS,,0.5
434239,"Top Five Weekend Stock Stories - Dec. 29, 2019",2019-12-29 00:00:00,DIS,Neutral,0.9997066855430603,0.0,Stock Movement,DIS,,0.5
434240,3 Stocks to Buy After Record Online Holiday Season Sales,2019-12-26 00:00:00,DIS,Neutral,0.9998501539230347,0.0,Analyst Rating,DIS,,0.5
434241,Disney Stock: A Quick Swing Trade Or Better For Holding?,2019-12-26 00:00:00,DIS,Neutral,0.9987480640411377,0.0,Stock Movement,DIS,,0.5
434242,The 3 Most Popular Value Investor Podcasts of 2019,2019-12-26 00:00:00,DIS,Neutral,0.999828577041626,0.0,Macroeconomic,DIS,,0.5
434243,"DISH Network's Sling TV Raises Price, Introduces Channels",2019-12-26 00:00:00,DIS,Neutral,0.9996250867843628,0.0,Product Launch,DIS,,0.5
434244,Netflix Announces Egyptian Original Series With Abla Fahita,2019-12-26 00:00:00,DIS,Neutral,0.9995574355125427,0.0,Analyst Rating,DIS,,0.5
434245,"Dow Jones Today Looks Up; IPOs Peloton, Akerna In Motion; Can AMD Extend Rally?",2019-12-26 00:00:00,DIS,Neutral,0.9992178678512573,0.0,Stock Movement,DIS,,0.5
434246,Top 5 Stocks To Buy Your Kids For Holiday Gifts ( And Birthday Gifts),2019-12-25 00:00:00,DIS,Neutral,0.9995104074478149,0.0,Analyst Rating,DIS,,0.5
434247,Top 5 Stocks To Buy Your Kids For Holiday Gifts (And Birthday Gifts),2019-12-25 00:00:00,DIS,Neutral,0.9995104074478149,0.0,Analyst Rating,DIS,,0.5
434248,"Most Active Equity Options For Midday - Tuesday, Dec. 24",2019-12-24 00:00:00,DIS,Neutral,0.9934149980545044,0.0,Stock Movement,DIS,,0.5
434249,Buy Disney Stock for 2020 on Streaming TV Success Against Netflix?,2019-12-23 00:00:00,DIS,Neutral,0.9999691247940063,0.0,Stock Movement,DIS,,0.5
434250,Can Netflix's (NFLX) Decade of Streaming Dominance Continue in the 2020s?,2019-12-23 00:00:00,DIS,Neutral,0.9996582269668579,0.0,Analyst Rating,DIS,,0.5
434251,"Stocks Rise Again: JD.com Breaks Out, ServiceNow Tries; Disney Falls",2019-12-23 00:00:00,DIS,Neutral,0.9999231100082397,0.0,Stock Movement,DIS,,0.5
434252,Walt Disney (DIS) Stock Sinks As Market Gains: What You Should Know,2019-12-23 00:00:00,DIS,Neutral,0.9969567060470581,0.0,Stock Movement,DIS,,0.5
434253,Market Neutral Trades With Yields Up To 123%,2019-12-23 00:00:00,DIS,Neutral,0.999479353427887,0.0,Analyst Rating,DIS,,0.5
434254,Stock Market Rally Continues: Boeing Stock Leads Dow Jones; Tesla Soars Again,2019-12-23 00:00:00,DIS,Neutral,0.9993818998336792,0.0,Stock Movement,DIS,,0.5
434255,"Stock Market Gains On China Tariff News; Boeing Jumps On New CEO, But Disney Weighs",2019-12-23 00:00:00,DIS,Neutral,0.9997788071632385,0.0,Stock Movement,DIS,,0.5
434256,Netflix's Solid Content Portfolio Aids Growth in Asia Pacific,2019-12-23 00:00:00,DIS,Neutral,0.9966536164283752,0.0,Analyst Rating,DIS,,0.5
434257,"Dow Jones Today Jumps, 3M Leads, Disney Lags As China Trade Gets Another Boost",2019-12-23 00:00:00,DIS,Neutral,0.9980708956718445,0.0,Stock Movement,DIS,,0.5
434258,"Most Active Equity Options For Midday - Monday, Dec. 23",2019-12-23 00:00:00,DIS,Neutral,0.9941651225090027,0.0,Stock Movement,DIS,,0.5
434259,Dow Jones Futures: Will Star Wars Force Disney Higher? Market Rally Has 5 Gifts For Investors,2019-12-22 00:00:00,DIS,Neutral,0.9980886578559875,0.0,Stock Movement,DIS,,0.5
434260,Top Stocks Of The 2010s,2019-12-20 00:00:00,DIS,Neutral,0.9999282360076904,0.0,Stock Movement,DIS,,0.5
434261,Buy Facebook (FB) Stock for 2020 Despite Political Worries?,2019-12-20 00:00:00,DIS,Neutral,0.9970921277999878,0.0,Stock Movement,DIS,,0.5
434262,IMAX Generates Record Gross Box-Office Revenues in 2019,2019-12-20 00:00:00,DIS,Neutral,0.9995336532592773,0.0,Macroeconomic,DIS,,0.5
434263,Verizon 5G Ultra Wideband Achieves Milestone in Entertainment,2019-12-19 00:00:00,DIS,Neutral,0.9992918968200684,0.0,Analyst Rating,DIS,,0.5
434264,"Lionsgate, Airtel Partner for Lionsgate Play Launch in India",2019-12-19 00:00:00,DIS,Neutral,0.9997345805168152,0.0,Macroeconomic,DIS,,0.5
434265,"Dow Jones Today, Futures Inch Up As Micron, Cisco, Tesla Lift; Nike Rises Ahead Of Earnings",2019-12-19 00:00:00,DIS,Neutral,0.9997645020484924,0.0,Stock Movement,DIS,,0.5
434266,"Most Active Equity Options For Midday - Thursday, Dec. 19",2019-12-19 00:00:00,DIS,Neutral,0.9908447861671448,0.0,Stock Movement,DIS,,0.5
434267,What 2 Analysts Liked About Netflix's Market-By-Market Breakdown,2019-12-19 00:00:00,DIS,Neutral,0.9995754361152649,0.0,Analyst Rating,DIS,,0.5
434268,Communication Services Earnings Estimates - Revisions,2019-12-18 00:00:00,DIS,Neutral,0.9859902858734131,0.0,Earnings Report,DIS,,0.5
434269,3 Large-Cap Tech Stocks for Dividend Investors to Buy for 2020,2019-12-18 00:00:00,DIS,Neutral,0.9811891317367554,0.0,Stock Movement,DIS,,0.5
434270,Dow Jones Today Edges Higher Ahead Of Trump Impeachment Vote; Leidos Clears Buy Point,2019-12-18 00:00:00,DIS,Neutral,0.9996606111526489,0.0,Analyst Rating,DIS,,0.5
434271,"Dow Gives Up Gains But Nasdaq, S&P 500 Rise As Impeachment Vote Looms",2019-12-18 00:00:00,DIS,Neutral,0.9995381832122803,0.0,Stock Movement,DIS,,0.5
434272,Dow Jones Gains On President Trump's Impeachment Day; FedEx Dives On Earnings,2019-12-18 00:00:00,DIS,Neutral,0.9978261590003967,0.0,Stock Movement,DIS,,0.5
434273,"The Zacks Analyst Blog Highlights: Apple, Spotify, Netflix, Disney and Comcast",2019-12-18 00:00:00,DIS,Neutral,0.9998096823692322,0.0,Stock Movement,DIS,,0.5
434274,Disney Unveils New Baby Yoda Toys Before Holiday Season,2019-12-18 00:00:00,DIS,Neutral,0.9998931884765625,0.0,Product Launch,DIS,,0.35309112817049026
434275,"Most Active Equity Options For Midday - Wednesday, Dec. 18",2019-12-18 00:00:00,DIS,Neutral,0.9903430938720703,0.0,Stock Movement,DIS,,0.5
434276,Riding Winners To A Fault,2019-12-17 00:00:00,DIS,Neutral,0.9887280464172363,0.0,Analyst Rating,DIS,,0.5
434277,Walt Disney (DIS) Stock Sinks As Market Gains: What You Should Know,2019-12-17 00:00:00,DIS,Neutral,0.9969567060470581,0.0,Stock Movement,DIS,,0.5
434278,Walt Disney (DIS) Stock Sinks As Market Gains: What You Should Know,2019-12-17 00:00:00,DIS,Neutral,0.9969567060470581,0.0,Stock Movement,DIS,,0.5
434279,"2020 Economic Outlook, Micron & FedEx Earnings & A New Strong Buy Stock - Free Lunch",2019-12-17 00:00:00,DIS,Neutral,0.9565557241439819,0.0,Analyst Rating,DIS,,0.5
434280,"Netflix Reveals Regional Data, Displays Overseas Strength",2019-12-17 00:00:00,DIS,Neutral,0.99960857629776,0.0,Analyst Rating,DIS,,0.5
434281,Dow Jones Futures: Tesla Leads 5 Stocks Reclaiming Buy Points As Market Rally Hits New Highs; Boeing Extends Losses,2019-12-16 00:00:00,DIS,Neutral,0.9952883720397949,0.0,Stock Movement,DIS,,0.5
434282,"Stock Market Zooms Ahead On Trade Deal, Bullish Economic Data; Growth Stocks Take Flight",2019-12-16 00:00:00,DIS,Neutral,0.9992289543151855,0.0,Stock Movement,DIS,,0.5
434283,Disney (DIS) Set to Launch Disney+ in France With Canal+,2019-12-16 00:00:00,DIS,Neutral,0.9995282888412476,0.0,Product Launch,DIS,,0.6753836385905743
434284,Investors Dig Into Trade War Halt (Stocks To Watch Podcast),2019-12-15 00:00:00,DIS,Neutral,0.9991518259048462,0.0,Stock Movement,DIS,,0.5
434285,17 Crazy Stats That Will Help You Understand the Streaming Wars,2019-12-14 00:00:00,DIS,Neutral,0.9997476935386658,0.0,Analyst Rating,DIS,,0.5
434286,Stocks To Watch: Investors Dig Into Trade War Halt,2019-12-14 00:00:00,DIS,Neutral,0.9901720881462097,0.0,Stock Movement,DIS,,0.5
